Date,Open,High,Low,Close,Adj Close,TotalVolume
7/30/2015,94.91,95.81,91.8,95.21,,86211320
7/31/2015,94.95,96.33,93.95,94.01,,46509044
8/3/2015,93.53,95.08,92.8,94.14,,29343116
8/4/2015,93.79,94.73,93.33,94.06,,20136036
8/5/2015,95.25,97.09,95.18,96.44,,29813174
8/6/2015,97.18,98.74,94.42,95.12,,42271320
8/7/2015,95.38,95.4,93.61,94.3,,23199144
8/10/2015,95.68,95.9,93.63,94.15,,21624152
8/11/2015,93.73,94.76,92.9,93.62,,22491032
8/12/2015,92.7,94.44,91.19,94.19,,27120376
8/13/2015,94.05,94.73,93.35,93.43,,17451768
8/14/2015,93.54,94.72,93.21,94.42,,15929656
8/17/2015,94.42,94.46,93.39,93.93,,18313532
8/18/2015,94.08,95.85,94.04,95.17,,22278848
8/19/2015,94.63,96.1,94.16,95.31,,23251272
8/20/2015,93.54,94.77,90.46,90.56,,44598224
8/21/2015,87.52,89.18,85.61,86.06,,62778680
8/24/2015,77.03,87.14,72,82.09,,83710728
8/25/2015,86.95,87.67,83,83,,52021232
8/26/2015,85.95,87.46,83.26,87.19,,45124304
8/27/2015,89.1,90.06,87.19,89.73,,42431376
8/28/2015,89.88,91.48,89.79,91.01,,33215884
8/31/2015,90.6,91.05,88.89,89.43,,32850666
9/1/2015,86.85,89.39,86.5,87.23,,36097368
9/2/2015,88.81,89.89,87.63,89.89,,27190528
9/3/2015,89.76,89.82,87.73,88.15,,27048198
9/4/2015,87.2,88.39,86.7,88.26,,27328668
9/8/2015,89.69,90.24,88.83,89.53,,27012544
9/9/2015,90.78,91.98,90.17,90.44,,32551124
9/10/2015,90.07,92.06,89.63,91.98,,26437398
9/11/2015,91.68,92.08,91.13,92.05,,21185048
9/14/2015,92.31,92.62,91.6,92.31,,20127872
9/15/2015,92.37,93.25,91.79,92.9,,18859352
9/16/2015,92.9,93.6,92.63,93.45,,16321193
9/17/2015,93.37,95.51,92.9,94.34,,27841804
9/18/2015,93.2,95.19,93.05,94.4,,62299984
9/21/2015,94.62,96.49,94.52,95.55,,28789972
9/22/2015,93.77,94.68,91.92,92.96,,36888892
9/23/2015,93.4,94.32,92.8,93.97,,21701428
9/24/2015,93.06,94.76,92.24,94.41,,29105964
9/25/2015,95.79,95.85,92.06,92.77,,28961622
9/28/2015,92.08,92.29,88.18,89.21,,41199872
9/29/2015,89.1,90.06,85.72,86.67,,42281840
9/30/2015,88.44,90.02,88.01,89.9,,36169144
10/1/2015,90.05,90.95,88.36,90.95,,29283652
10/2/2015,88.9,92.2,88.37,92.07,,37881652
10/5/2015,92.94,94.27,92.66,94.01,,27292516
10/6/2015,94.08,94.17,92.34,92.8,,22488276
10/7/2015,93.11,93.66,91.37,92.4,,24129276
10/8/2015,91.89,93.22,90.47,92.47,,27290524
10/9/2015,92.9,93.74,92.24,93.24,,20012912
10/12/2015,93.32,94.6,92.67,94.26,,18449562
10/13/2015,93.66,95.37,93.55,94.12,,19480348
10/14/2015,94.08,95.2,93.61,94.07,,19253352
10/15/2015,94.99,96.3,94.9,95.96,,27557516
10/16/2015,96.18,97.59,95.35,97.54,,25412856
10/19/2015,97.18,98.57,96.92,98.47,,23729924
10/20/2015,98.73,99.59,96.56,97,,30881776
10/21/2015,97.37,98.18,96.47,97.11,,22003730
10/22/2015,97.79,99.73,97.55,99.67,,26392076
10/23/2015,101.91,102.85,100.16,102.19,,42809660
10/26/2015,102.2,103.81,101.55,103.77,,25961212
10/27/2015,102.94,104.1,102.4,103.7,,23734996
10/28/2015,103.9,104.48,102.92,104.2,,24081516
10/29/2015,103.96,105.12,103.52,104.88,,20316692
10/30/2015,104.51,104.72,101.65,101.97,,33487104
11/2/2015,102.46,103.47,101.18,103.31,,24003944
11/3/2015,103.22,103.65,102.4,102.58,,21242340
11/4/2015,103.19,104.14,102.48,103.94,,43469308
11/5/2015,108.8,110.65,107.95,108.76,,63232860
11/6/2015,108.04,108.74,105.91,107.1,,35084344
11/9/2015,107,108.25,105.86,106.49,,26383540
11/10/2015,105.96,108.15,105.24,107.91,,25031680
11/11/2015,108.27,109.87,107.11,109.01,,25057100
11/12/2015,108.48,109.39,108,108.02,,20924674
11/13/2015,107.71,108.25,103.83,103.95,,30278404
11/16/2015,103.32,104.17,100.47,104.04,,49309168
11/17/2015,104.62,106.2,104.14,105.13,,26807230
11/18/2015,105.8,107.88,105.39,107.77,,23836526
11/19/2015,107.36,107.73,105.95,106.26,,25520600
11/20/2015,106.84,107.87,106.62,107.32,,22129648
11/23/2015,107.19,107.47,106.08,106.95,,19897220
11/24/2015,106,106.49,104.39,105.74,,23577292
11/25/2015,106.33,106.6,105.1,105.41,,15150785
11/27/2015,105.78,105.96,104.86,105.45,,5913066
11/30/2015,105.84,106.1,103.75,104.24,,20383180
12/1/2015,104.83,107.15,104.5,107.12,,22781868
12/2/2015,107,107.92,105.79,106.07,,24429064
12/3/2015,106.27,106.85,103.35,104.38,,23236484
12/4/2015,104.81,107.73,104.11,106.18,,21224720
12/7/2015,106.48,106.83,104.66,105.61,,15474890
12/8/2015,104,106.91,103.95,106.49,,20401792
12/9/2015,106.18,106.44,103.55,104.6,,23517268
12/10/2015,105.05,106.4,104.41,105.42,,17454312
12/11/2015,104.15,104.34,101.91,102.12,,26427728
12/14/2015,102.29,104.74,101.46,104.66,,24813496
12/15/2015,105.3,105.8,104.28,104.55,,21764332
12/16/2015,105.37,107.09,104.19,106.79,,22680548
12/17/2015,107.49,107.75,106.13,106.22,,21675686
12/18/2015,106.08,106.59,103.97,104.04,,35994200
12/21/2015,104.91,105.15,103.6,104.77,,16138786
12/22/2015,105.22,105.66,104.81,105.51,,14597122
12/23/2015,105.89,106.11,103.86,104.63,,19599672
12/24/2015,104.74,105.32,104.5,105.02,,6512134
12/28/2015,105.02,105.98,104.53,105.93,,13069733
12/29/2015,106.42,107.74,106.25,107.26,,17179900
12/30/2015,107,107.25,106.06,106.22,,13115007
12/31/2015,106,106.17,104.62,104.66,,18391064
1/4/2016,101.95,102.24,99.75,102.22,,37912404
1/5/2016,102.89,103.71,101.67,102.73,,23258238
1/6/2016,101.13,103.77,100.9,102.97,,25096184
1/7/2016,100.5,101.43,97.3,97.92,,45172904
1/8/2016,99.88,100.5,97.03,97.33,,35402296
1/11/2016,97.91,98.6,95.39,97.51,,29932384
1/12/2016,99,99.96,97.55,99.37,,28395390
1/13/2016,100.58,100.58,95.21,95.44,,33410552
1/14/2016,95.85,98.87,92.45,98.37,,48658624
1/15/2016,93.98,96.38,93.54,94.97,,46132780
1/19/2016,96.53,97.42,93.92,95.26,,30998256
1/20/2016,92.83,95,89.37,94.35,,59051428
1/21/2016,94.91,95.99,92.62,94.16,,30518940
1/22/2016,96.41,98.07,95.49,97.94,,30495388
1/25/2016,98.72,99.48,96.93,97.01,,32482016
1/26/2016,97.76,97.88,95.66,97.34,,26877080
1/27/2016,97.79,97.85,94.23,94.45,,58699360
1/28/2016,107.2,110.34,104.81,109.11,,107475328
1/29/2016,108.99,112.84,108.84,112.21,,62739548
2/1/2016,112.27,115.72,112.01,115.09,,46132728
2/2/2016,114.8,117.59,113.2,114.61,,59778572
2/3/2016,115.27,115.34,109.75,112.69,,56919324
2/4/2016,111.8,111.94,109.25,110.49,,38890200
2/5/2016,109.51,109.58,103.18,104.07,,76894744
2/8/2016,100.41,102.68,97.46,99.75,,71229744
2/9/2016,97.14,102.4,96.82,99.54,,62709016
2/10/2016,101.55,103.25,100.24,101,,45179368
2/11/2016,99.6,105.11,98.88,101.91,,43670632
2/12/2016,103.74,104.24,101.09,102.01,,36176760
2/16/2016,103.8,103.93,100.24,101.61,,45687224
2/17/2016,101.94,105.72,100.4,105.2,,44073368
2/18/2016,105.8,106,103.03,103.47,,29593508
2/19/2016,102.55,105.02,102.06,104.57,,32404516
2/22/2016,105.49,108.25,105.34,107.16,,35709712
2/23/2016,106.85,107.47,105.12,105.46,,25319316
2/24/2016,104.21,106.95,102.74,106.88,,34412436
2/25/2016,107.11,108.07,105.61,108.07,,29906278
2/26/2016,108.7,109.45,107.16,107.92,,26686192
2/29/2016,107.6,108.91,106.75,106.92,,32778992
3/1/2016,107.83,109.82,107.6,109.82,,26817308
3/2/2016,109.68,110.55,108.77,109.95,,25670170
3/3/2016,110.25,110.3,108.54,109.58,,21353092
3/4/2016,110.05,110.05,107.93,108.39,,24938858
3/7/2016,108.07,108.07,104.72,105.73,,31534056
3/8/2016,104.78,107.37,104.4,105.93,,25616964
3/9/2016,106.7,107.51,105.49,107.51,,20493304
3/10/2016,107.91,108.66,105.77,107.32,,24854284
3/11/2016,108.48,109.42,107.92,109.41,,20697552
3/14/2016,109.28,110.33,108.77,109.89,,17249364
3/15/2016,109.11,110.83,108.84,110.67,,17618460
3/16/2016,110.49,112.5,110.1,112.18,,24744778
3/17/2016,112.15,112.69,110.73,111.02,,24241248
3/18/2016,111.56,112.42,110.27,111.45,,36256876
3/21/2016,111.66,112.37,111.03,111.85,,18447974
3/22/2016,111.36,112.88,111.17,112.25,,19001076
3/23/2016,112.01,113.19,112,112.54,,18561974
3/24/2016,112.13,113.09,111.68,113.05,,17839120
3/28/2016,113.32,114.59,112.95,113.69,,21351752
3/29/2016,113.83,116.32,113.64,116.14,,29825340
3/30/2016,116.73,116.99,114.36,114.7,,33235184
3/31/2016,114.7,115.01,113.77,114.1,,21207526
4/1/2016,113.75,116.17,113.35,116.06,,24760504
4/4/2016,114.07,114.55,111.61,112.55,,48487912
4/5/2016,112.11,113.32,111.9,112.22,,22962364
4/6/2016,112.47,113.81,112.42,113.71,,20814640
4/7/2016,113.79,114.89,113.07,113.64,,20714536
4/8/2016,114.25,114.33,109.9,110.63,,48497808
4/11/2016,110.7,110.91,108.77,108.99,,39762304
4/12/2016,109.34,111.16,108.99,110.61,,26248080
4/13/2016,112.23,112.65,106.52,110.51,,88227392
4/14/2016,110.62,112.04,110.26,110.84,,28473322
4/15/2016,110.79,110.97,109.2,109.64,,20922804
4/18/2016,109.74,110.81,109.2,110.45,,21167200
4/19/2016,111.1,112.45,109.16,112.29,,30210456
4/20/2016,112.43,113.27,111.56,112.42,,21027900
4/21/2016,112.55,114.04,112.31,113.44,,20875230
4/22/2016,111.21,111.75,109.01,110.56,,38458200
4/25/2016,109.87,110.67,109.07,110.1,,21017896
4/26/2016,110.49,110.5,108.15,108.76,,22521534
4/27/2016,107.94,108.94,106.31,108.89,,52213108
4/28/2016,119.57,120.79,116.23,116.73,,87110080
4/29/2016,116.82,117.84,115.84,117.58,,37140592
5/2/2016,117.83,118.73,116.57,118.57,,28095168
5/3/2016,117.52,118.16,117.02,117.43,,24117464
5/4/2016,116.61,118.3,116.57,118.06,,23448440
5/5/2016,118.04,118.98,117.25,117.81,,22056748
5/6/2016,117.16,119.64,117.11,119.49,,26395568
5/9/2016,119.54,120.28,118.9,119.24,,21138060
5/10/2016,119.62,120.5,114.8,120.5,,23220046
5/11/2016,120.41,121.08,119.42,119.52,,22038396
5/12/2016,119.98,120.84,118.9,120.28,,22035464
5/13/2016,120.38,120.64,119.68,119.81,,18124286
5/16/2016,119.38,119.61,117.35,118.67,,31247834
5/17/2016,118.82,119.01,117.2,117.35,,21328648
5/18/2016,116.8,118.27,116.73,117.65,,21642300
5/19/2016,117.05,117.49,115.88,116.81,,20544108
5/20/2016,116.96,117.99,116.95,117.35,,18944832
5/23/2016,117.42,117.6,115.94,115.97,,20441004
5/24/2016,116.24,117.73,116.12,117.7,,20183628
5/25/2016,118.13,118.67,117.38,117.89,,20035494
5/26/2016,118.24,119.76,117.92,119.47,,18481340
5/27/2016,119.56,119.85,119.01,119.38,,13493563
5/31/2016,119.46,120.1,118.12,118.81,,23547596
6/1/2016,118.5,119.08,117.82,118.78,,15029494
6/2/2016,118.69,119.44,118.22,118.93,,13228310
6/3/2016,118.97,118.98,117.86,118.47,,14135114
6/6/2016,118.62,119.43,118.36,118.79,,12744676
6/7/2016,119.24,119.3,117.67,117.76,,17103024
6/8/2016,117.76,118.6,117.27,118.39,,14505596
6/9/2016,118.13,118.68,117.71,118.56,,13859240
6/10/2016,117.54,118.11,116.26,116.62,,18510826
6/13/2016,115,115.48,113.31,113.95,,31718240
6/14/2016,114.07,114.95,113.58,114.94,,17618480
6/15/2016,115.3,115.44,114.07,114.6,,19819432
6/16/2016,113.87,114.5,112.94,114.39,,19236256
6/17/2016,114.42,114.43,112.56,113.02,,24644308
6/20/2016,113.77,114.72,112.75,113.37,,20785390
6/21/2016,114.12,115.21,113.97,114.38,,19166268
6/22/2016,114.65,114.74,113.61,113.91,,14846329
6/23/2016,114.37,115.09,113.54,115.08,,16176895
6/24/2016,111.01,113.68,111,112.08,,40643128
6/27/2016,111.57,111.57,108.23,108.97,,36409608
6/28/2016,110.63,112.75,110.55,112.7,,26813842
6/29/2016,113.37,114.25,113.04,114.16,,20968272
6/30/2016,114.67,115.18,113.67,114.28,,23192716
7/1/2016,114.2,115.13,113.81,114.19,,14980023
7/5/2016,113.94,114.11,112.97,114,,14207037
7/6/2016,113.36,116.79,112.97,116.7,,24337586
7/7/2016,116.63,116.97,115.36,115.85,,16630201
7/8/2016,116.43,117.5,115.85,117.24,,18142596
7/11/2016,117.71,118.7,117.5,117.87,,17711570
7/12/2016,118.63,118.72,117.57,117.93,,15217700
7/13/2016,118.39,118.4,116.68,116.78,,16207662
7/14/2016,117.5,117.64,116.7,117.29,,14579736
7/15/2016,117.74,118.28,116.58,116.86,,16645964
7/18/2016,117.32,119.61,116.89,119.37,,20868368
7/19/2016,118.99,120.85,118.66,120.61,,21541292
7/20/2016,121.25,122.2,120.56,121.92,,20046452
7/21/2016,121.92,122.1,120.25,120.61,,17801664
7/22/2016,119.9,121.01,119.31,121,,18422410
7/25/2016,121.39,121.85,117.78,121.63,,18487448
7/26/2016,122,122.07,120.75,121.22,,17611964
7/27/2016,122.42,125,121.51,123.34,,52654240
7/28/2016,127.52,128.33,123.63,125,,78955760
7/29/2016,124.65,125.84,123.71,123.94,,35058804
8/1/2016,123.85,124.58,122.86,124.31,,25006850
8/2/2016,124.06,124.8,122.07,123.09,,23968414
8/3/2016,123.09,123.92,122.31,122.51,,18525332
8/4/2016,122.94,124.79,122.51,124.36,,21065974
8/5/2016,124.98,125.83,124.62,125.15,,20184036
8/8/2016,125.25,125.45,124.55,125.26,,15233929
8/9/2016,125.34,126.09,124.53,125.06,,19620968
8/10/2016,125.07,125.48,124.54,124.88,,10670148
8/11/2016,125.2,125.38,124.75,124.9,,11729519
8/12/2016,124.7,125,124.18,124.88,,12158955
8/15/2016,124.91,124.92,123.7,123.9,,19295130
8/16/2016,123.5,123.92,122.78,123.3,,14222410
8/17/2016,123.66,124.38,122.85,124.37,,13794179
8/18/2016,124.01,124.26,123.64,123.91,,12377184
8/19/2016,123.6,124.16,123.28,123.56,,11688265
8/22/2016,123.33,124.83,123.11,124.15,,14386361
8/23/2016,124.51,125.09,124.25,124.37,,13309452
8/24/2016,124.47,124.69,123.09,123.48,,12243719
8/25/2016,123.12,124.37,123.1,123.89,,10730811
8/26/2016,124.05,125.19,123.91,124.96,,17504824
8/29/2016,124.35,126.73,124.35,126.54,,15925900
8/30/2016,126.6,126.6,125.15,125.84,,17804286
8/31/2016,125.6,126.22,125.1,126.12,,14200636
9/1/2016,126.38,126.63,125.6,126.17,,13536125
9/2/2016,126.85,126.86,126,126.51,,12118773
9/6/2016,126.67,129.94,126.47,129.73,,26278408
9/7/2016,130.04,131.98,129.95,131.05,,27990796
9/8/2016,130.92,131.08,129.81,130.27,,15676595
9/9/2016,129.71,129.95,127.1,127.1,,27100680
9/12/2016,125.96,128.76,125.75,128.69,,21252752
9/13/2016,128.03,128.35,126.66,127.21,,18016152
9/14/2016,126.89,128.8,126.89,127.77,,15720388
9/15/2016,127.98,129.1,127.67,128.35,,15111838
9/16/2016,128.2,129.18,128.2,129.07,,24119174
9/19/2016,129.91,129.94,128.26,128.65,,14958794
9/20/2016,128.65,129.17,128.03,128.64,,11083808
9/21/2016,129.13,130.01,128.39,129.94,,14068336
9/22/2016,130.5,130.73,129.56,130.08,,15538307
9/23/2016,127.56,128.6,127.3,127.96,,28326266
9/26/2016,127.37,128.16,126.8,127.31,,15064940
9/27/2016,127.61,129.01,127.43,128.69,,15637111
9/28/2016,129.21,129.47,128.4,129.23,,12047636
9/29/2016,129.18,129.29,127.55,128.09,,14532241
9/30/2016,128.03,128.59,127.45,128.27,,18402944
10/3/2016,128.38,129.09,127.8,128.77,,13156943
10/4/2016,129.17,129.28,127.55,128.19,,14307548
10/5/2016,128.25,128.8,127.83,128.47,,12386753
10/6/2016,128.43,129.06,128.08,128.74,,11682729
10/7/2016,129.04,129.25,128.33,128.99,,12804420
10/10/2016,129.68,130.7,129.2,130.24,,15138720
10/11/2016,130.23,130.64,128.23,128.88,,17537928
10/12/2016,129.01,129.66,128.46,129.05,,11072991
10/13/2016,128.21,128.25,126.75,127.82,,17139306
10/14/2016,128.49,128.95,127.58,127.88,,13345292
10/17/2016,128.2,128.47,127.32,127.54,,11351681
10/18/2016,128.68,129.39,128.01,128.57,,13503967
10/19/2016,128.74,130.47,128.6,130.11,,16752321
10/20/2016,130.07,130.66,129.5,130,,13167503
10/21/2016,129.78,132.13,129.7,132.07,,19088794
10/24/2016,132.72,133.4,132.15,133.28,,17470228
10/25/2016,133.5,133.5,132.22,132.29,,13336787
10/26/2016,131.64,132.26,130.93,131.04,,13084731
10/27/2016,131.74,131.8,129.27,129.69,,16741393
10/28/2016,130.5,132.97,129.93,131.29,,24545548
10/31/2016,132.01,132.12,130.88,130.99,,15668982
11/1/2016,131.41,131.94,128.65,129.5,,22077780
11/2/2016,130.23,130.23,126.28,127.17,,50190224
11/3/2016,122,123.28,119.5,120,,63766260
11/4/2016,119.59,121.93,119.25,120.75,,30545466
11/7/2016,122.83,123.21,121.35,122.15,,23008880
11/8/2016,122.03,124.61,121.54,124.22,,19460768
11/9/2016,121.5,123.81,120.51,123.18,,31916020
11/10/2016,123.93,124.18,115.27,120.8,,67846704
11/11/2016,119.53,120.7,118.15,119.02,,32840136
11/14/2016,119.13,119.13,113.55,115.08,,51377040
11/15/2016,116.73,118.49,115.83,117.2,,34681368
11/16/2016,114.48,117.88,114.21,116.34,,32397948
11/17/2016,116.81,117.79,116.01,117.79,,18597766
11/18/2016,118.39,119.13,116.84,117.02,,22879304
11/21/2016,118.2,121.95,117.8,121.77,,35415368
11/22/2016,122.4,122.98,120.9,121.47,,26089164
11/23/2016,121.23,121.31,119.94,120.84,,15672136
11/25/2016,121.01,121.14,120.07,120.38,,8658605
11/28/2016,120.12,121.69,119.82,120.41,,18101314
11/29/2016,120.57,122.1,120.4,120.87,,18890956
11/30/2016,120.32,121.79,117.95,118.42,,30188922
12/1/2016,118.38,118.45,114,115.1,,43276992
12/2/2016,115.11,116.48,114.3,115.4,,25070364
12/5/2016,115.95,117.57,115.07,117.43,,20201528
12/6/2016,117.69,117.79,116.33,117.31,,19131202
12/7/2016,117,117.95,116.57,117.95,,21913658
12/8/2016,117.98,119.5,117.64,118.91,,22442756
12/9/2016,119.22,119.94,118.95,119.68,,17464736
12/12/2016,119.22,119.24,117.65,117.77,,17805528
12/13/2016,117.86,121.52,117.61,120.31,,29768028
12/14/2016,120,121.69,118.85,120.21,,25913096
12/15/2016,120.08,122.5,119.63,120.57,,20139568
12/16/2016,120.9,121.5,119.27,119.87,,25324300
12/19/2016,119.85,120.36,118.51,119.24,,15918146
12/20/2016,119.5,119.77,118.8,119.09,,13684402
12/21/2016,118.92,119.2,118.48,119.04,,10767646
12/22/2016,118.86,118.99,116.93,117.4,,16258587
12/23/2016,117,117.56,116.3,117.27,,10889985
12/27/2016,116.96,118.68,116.86,118.01,,12051481
12/28/2016,118.19,118.25,116.65,116.92,,12087377
12/29/2016,117,117.53,116.06,116.35,,9934873
12/30/2016,116.6,116.83,114.77,115.05,,18684106
1/3/2017,116.03,117.84,115.51,116.86,,20663912
1/4/2017,117.55,119.66,117.29,118.69,,19630932
1/5/2017,118.86,120.95,118.32,120.67,,19492150
1/6/2017,120.98,123.88,120.03,123.41,,28545264
1/9/2017,123.55,125.43,123.04,124.9,,22880360
1/10/2017,124.82,125.5,124.28,124.35,,17324590
1/11/2017,124.35,126.12,124.06,126.09,,18356524
1/12/2017,125.61,126.73,124.8,126.62,,18653914
1/13/2017,127.49,129.27,127.37,128.34,,24884324
1/17/2017,128.04,128.34,127.4,127.87,,15294460
1/18/2017,128.41,128.43,126.84,127.92,,13145852
1/19/2017,128.23,128.35,127.45,127.55,,12195465
1/20/2017,128.1,128.48,126.78,127.04,,19097224
1/23/2017,127.31,129.25,126.95,128.93,,16593563
